date,regulation,source,ingested_at,pokemon_name,ability_name,usage_raw
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lucario,steadfast,0.0002654167582996081
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oinkologne-F,aromaveil,0.4975562764522119
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowscarada,protean,0.49315554120192207
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowscarada,overgrow,0.04052697507421493
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Baxcalibur,icebody,0.03411042601420067
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Baxcalibur,thermalexchange,0.4642427608480859
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Houndstone,sandrush,0.4602592083295058
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Houndstone,fluffy,0.010533927038240964
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Breloom,technician,0.45450487159460473
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Breloom,poisonheal,0.004834590286761309
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Breloom,effectspore,0.07339133873805337
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Volbeat,prankster,0.4660727427078879
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Volbeat,illuminate,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gengar,cursedbody,0.4902604623307426
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Barraskewda,swiftswim,0.4691304224527111
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Barraskewda,propellertail,0.000676804529835151
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Fletchling,galewings,0.44032414652052326
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Fletchling,bigpecks,5.461640282033997e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Blaziken,speedboost,0.4489417882788929
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Blaziken,blaze,0.00013434412095203463
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grafaiai,prankster,0.4823518843933836
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grafaiai,unburden,0.030869273917184525
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grafaiai,poisontouch,5.3215765127845316e-12
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Munkidori,toxicchain,0.29393679337776735
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Munkidori,frisk,0.14468857299556886
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Fezandipiti,toxicchain,0.4631662181636585
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Fezandipiti,technician,0.0020864251533405653
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rotom-Wash,levitate,0.4056673608125317
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rotom-Heat,levitate,0.533790300069086
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Golduck,cloudnine,0.27987482234542
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Golduck,swiftswim,0.12839037589348445
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Golduck,damp,0.006579602587798827
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Perrserker,steelyspirit,0.38007898868974604
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Perrserker,toughclaws,0.00035230194278967897
